Year,Country,Total Prize Money (Year),Number of Players
2012,Mexico,"$31,401.50 ",15
2012,Chile,"$25,261.40 ",11
2012,Italy,"$24,912.09 ",14
2012,Kazakhstan,"$23,333.46 ",110
2012,Croatia,"$23,141.80 ",16
2012,Romania,"$20,794.24 ",39
2012,Austria,"$19,104.76 ",8
2012,Switzerland,"$18,666.51 ",10
2012,Portugal,"$15,982.90 ",59
2012,Venezuela,"$15,046.47 ",2
2012,Peru,"$13,654.55 ",9
2012,New Zealand,"$13,310.85 ",20
2012,Thailand,"$12,788.84 ",26
2012,Israel,"$11,869.59 ",8
2012,Serbia,"$10,825.60 ",23
2012,Cuba,"$10,500.00 ",1
2012,Bulgaria,"$9,420.46 ",22
2012,Argentina,"$6,907.20 ",29
2012,Slovakia,"$6,499.48 ",15
2012,Czech Republic,"$5,926.50 ",29
2012,Ireland,"$4,494.68 ",8
2012,Turkey,"$3,069.43 ",23
2012,Indonesia,"$3,000.00 ",6
2012,Azerbaijan,"$2,500.00 ",5
2012,India,"$2,413.00 ",7
2012," Macedonia, The Former Yugoslav Republic of","$2,134.78 ",6
2012,Mongolia,"$2,000.00 ",5
2012,Hungary,"$1,917.02 ",11
2012,Bosnia and Herzegovina,"$1,904.48 ",3
2012,Malta,"$1,803.78 ",8
2012,Greece,"$1,529.24 ",22
2012,Åland Islands,"$1,260.00 ",12
2012,Colombia,"$1,200.00 ",2
2012,Puerto Rico,$817.50 ,1
2012,Lebanon,$600.00 ,2
2012,Bahrain,$500.00 ,1
2012,Slovenia,$427.25 ,8
2012,South Africa,$307.47 ,1
2012,Iceland,$203.54 ,2
2012,Costa Rica,$150.00 ,1
2012," Iran, Islamic Republic of",$128.69 ,1
2012,Kuwait,$105.32 ,1
2012,Latvia,$54.63 ,1
2012,Morocco,$32.60 ,1
2012,Saudi Arabia,$0.00 ,1
2011," Korea, Republic of","$2,736,830.06 ",303
2011,United States,"$2,068,595.37 ",773
2011,Ukraine,"$829,074.10 ",55
2011,China,"$725,732.87 ",149
2011,United Kingdom,"$479,218.80 ",199
2011,Sweden,"$475,467.60 ",148
2011,Russian Federation,"$400,454.50 ",129
2011,France,"$361,524.07 ",235
2011,Germany,"$335,984.77 ",207
2011,Poland,"$275,889.05 ",81
2011,Canada,"$219,431.73 ",128
2011,Estonia,"$204,897.31 ",19
2011,Denmark,"$194,704.61 ",116
2011,Singapore,"$154,054.25 ",21
2011,Finland,"$109,363.77 ",85
2011," Taiwan, Republic of China","$72,139.74 ",19
2011,Japan,"$59,438.30 ",15
2011,Netherlands,"$54,215.54 ",58
2011,Spain,"$49,564.20 ",45
2011,Portugal,"$32,290.21 ",36
2011,Thailand,"$31,298.69 ",10
2011,Kazakhstan,"$28,410.89 ",207
2011,Belgium,"$26,678.09 ",31
2011,Brazil,"$26,422.21 ",31
2011,Norway,"$25,278.70 ",29
2011,Malaysia,"$24,160.59 ",20
2011,Italy,"$23,294.41 ",18
2011,Australia,"$22,930.20 ",23
2011,Romania,"$18,654.83 ",29
2011,Belarus,"$17,573.40 ",11
2011,Serbia,"$15,973.69 ",31
2011,Slovakia,"$14,308.75 ",8
2011,Bosnia and Herzegovina,"$13,994.39 ",2
2011,Austria,"$13,884.61 ",29
2011,Bulgaria,"$13,036.75 ",29
2011,Cuba,"$12,000.00 ",1
2011,Israel,"$11,675.48 ",9
2011,Mexico,"$11,283.00 ",4
2011,Kyrgyzstan,"$11,281.99 ",8
2011,Croatia,"$10,982.40 ",8
2011,Philippines,"$10,636.26 ",14
2011,Macao,"$10,327.42 ",1
2011,Peru,"$9,316.74 ",8
2011,Chile,"$8,009.04 ",2
2011,Turkey,"$7,182.92 ",10
2011,Hong Kong,"$6,815.84 ",15
2011,Czech Republic,"$5,841.70 ",20
2011,Switzerland,"$5,489.45 ",6
2011,Colombia,"$5,000.00 ",1
2011,Iceland,"$5,000.00 ",1
2011,Saudi Arabia,"$3,972.00 ",1
2011,South Africa,"$3,209.35 ",11
2011,Lithuania,"$3,137.96 ",12
2011,New Zealand,"$3,010.18 ",3
2011,United Arab Emirates,"$3,003.00 ",7
2011," Macedonia, The Former Yugoslav Republic of","$2,730.00 ",8
2011,Hungary,"$2,709.57 ",10
2011,Uzbekistan,"$2,649.59 ",8
2011,Viet Nam,"$2,239.40 ",22
2011,Puerto Rico,"$2,224.50 ",2
2011,Indonesia,"$2,000.00 ",5
2011,Ireland,"$1,362.61 ",6
2011,Venezuela,"$1,357.14 ",1
2011,Lebanon,$666.67 ,1
2011,Latvia,$482.49 ,13
2011,Greece,$427.85 ,10
2011,Panama,$400.00 ,1
2011,Armenia,$278.60 ,1
2011,India,$273.00 ,1
2011,Pakistan,$273.00 ,1
2011," Iran, Islamic Republic of",$137.64 ,1
2011,Morocco,$83.25 ,1
2010,United States,"$1,592,054.33 ",632
2010," Korea, Republic of","$1,454,914.00 ",253
2010,Sweden,"$396,131.87 ",168
2010,China,"$342,911.30 ",107
2010,Germany,"$340,837.45 ",473
2010,Ukraine,"$272,262.63 ",87
2010,France,"$228,378.19 ",205
2010,Russian Federation,"$173,172.72 ",153
2010,Denmark,"$157,860.82 ",116
2010,Canada,"$131,693.43 ",111
2010,United Kingdom,"$117,050.74 ",183
2010,Brazil,"$94,017.91 ",43
2010,Finland,"$90,040.65 ",105
2010,Poland,"$88,194.16 ",62
2010,Kazakhstan,"$52,204.30 ",73
2010,Netherlands,"$50,565.08 ",64
2010,Italy,"$42,598.94 ",15
2010,Japan,"$39,709.04 ",20
2010,Belarus,"$34,430.90 ",4
2010,Norway,"$30,380.33 ",48
2010,Austria,"$20,018.77 ",33
2010,Peru,"$19,641.74 ",5
2010,Australia,"$18,683.11 ",25
2010,Belgium,"$16,542.52 ",33
2010,Thailand,"$15,697.88 ",5
2010," Taiwan, Republic of China","$14,679.41 ",26
2010,Spain,"$13,362.14 ",36
2010,Portugal,"$11,851.38 ",37
2010,Singapore,"$11,356.72 ",15
2010,Argentina,"$11,292.86 ",8
2010,Turkey,"$10,234.69 ",14
2010,Hungary,"$9,302.64 ",5
2010,Czech Republic,"$8,658.87 ",15
2010,Malaysia,"$8,097.47 ",18
2010,Mexico,"$7,000.00 ",6
2010,Bulgaria,"$6,044.99 ",13
2010,Viet Nam,"$5,363.10 ",25
2010,Slovakia,"$5,025.99 ",7
2010,Serbia,"$4,609.55 ",3
2010,Switzerland,"$4,559.10 ",10
2010,Romania,"$4,053.15 ",19
2010,Bosnia and Herzegovina,"$3,416.27 ",1
2010,Malta,"$2,508.10 ",12
2010,Estonia,"$2,357.36 ",6
2010,Hong Kong,"$2,280.45 ",11
2010,Israel,"$1,715.02 ",1
2010,Ireland,"$1,618.91 ",8
2010,Indonesia,"$1,038.35 ",6
2010,Lithuania,"$1,031.62 ",4
2010,Croatia,$897.68 ,2
2010,Latvia,$408.71 ,1
2010,India,$354.15 ,1
2010,Philippines,$300.00 ,5
2010,New Zealand,$296.83 ,2
2010,South Africa,$179.29 ,2
2010,Pakistan,$140.00 ,1
2010,Chile,$90.00 ,2
2010,Egypt,$77.98 ,1
2010,Morocco,$13.93 ,1
2009," Korea, Republic of","$933,787.70 ",130
2009,United States,"$710,278.12 ",817
2009,Sweden,"$440,534.36 ",131
2009,China,"$338,757.87 ",104
2009,Germany,"$290,858.46 ",207
2009,Denmark,"$157,473.35 ",106
2009,France,"$146,854.12 ",172
2009,Russian Federation,"$129,295.55 ",127
2009,Poland,"$121,890.50 ",44
2009,United Kingdom,"$112,127.19 ",125
2009,Netherlands,"$69,096.88 ",48
2009,Ukraine,"$64,924.79 ",74
2009,Finland,"$58,097.78 ",67
2009,Spain,"$57,170.46 ",31
2009,Kazakhstan,"$48,993.10 ",53
2009,Canada,"$44,715.25 ",105
2009,Norway,"$28,500.55 ",42
2009,Japan,"$23,025.75 ",8
2009,Bulgaria,"$20,818.08 ",38
2009,Slovakia,"$19,790.28 ",5
2009,Belgium,"$14,029.98 ",22
2009,Czech Republic,"$12,843.80 ",13
2009,Singapore,"$12,124.30 ",15
2009,Italy,"$9,981.79 ",8
2009,Austria,"$8,999.88 ",15
2009,Belarus,"$8,658.88 ",12
2009,Brazil,"$7,800.00 ",11
2009,Turkey,"$7,640.91 ",7
2009," Taiwan, Republic of China","$7,000.00 ",1
2009,Bosnia and Herzegovina,"$6,615.03 ",1
2009,Uruguay,"$6,000.00 ",1
2009,Mexico,"$5,050.00 ",2
2009,Malaysia,"$5,048.10 ",12
2009,Croatia,"$4,700.00 ",1
2009,Hungary,"$4,653.41 ",2
2009,Serbia,"$4,000.00 ",1
2009,Argentina,"$3,660.00 ",15
2009,Malta,"$3,396.00 ",14
2009,Australia,"$3,000.00 ",1
2009,Portugal,"$2,923.24 ",9
2009,Hong Kong,"$2,500.00 ",1
2009,Chile,"$2,248.35 ",5
2009,Estonia,"$2,017.87 ",9
2009,Latvia,"$1,507.09 ",6
2009,Ireland,"$1,279.18 ",4
2009,Viet Nam,"$1,263.25 ",22
2009,Pakistan,"$1,100.00 ",6
2009,Switzerland,"$1,041.84 ",3
2009,Uzbekistan,"$1,000.00 ",5
2009,Peru,$787.27 ,2
2009,United Arab Emirates,$600.00 ,6
2009,Indonesia,$600.00 ,2
2009,Slovenia,$553.12 ,1
2009,Iceland,$426.50 ,1
2009," Iran, Islamic Republic of",$420.12 ,1
2009,Algeria,$222.27 ,1
2009,Ecuador,$182.62 ,1
2009,Lithuania,$180.53 ,2
2009,India,$100.00 ,1
2009,Philippines,$100.00 ,1
2009,Saudi Arabia,$0.00 ,1
2008,United States,"$1,540,604.56 ",501
2008," Korea, Republic of","$1,506,629.08 ",211
2008,United Kingdom,"$828,555.83 ",205
2008,Sweden,"$518,539.40 ",138
2008,Germany,"$464,532.10 ",200
2008,China,"$297,627.68 ",97
2008,Denmark,"$261,249.82 ",114
2008,Russian Federation,"$217,196.40 ",205
2008,France,"$194,496.71 ",138
2008,Canada,"$166,419.94 ",60
2008,Netherlands,"$148,190.69 ",64
2008,Poland,"$125,015.15 ",24
2008,Ukraine,"$106,744.51 ",60
2008,Spain,"$101,362.28 ",48
2008,Finland,"$95,177.60 ",85
2008,Brazil,"$66,636.40 ",11
2008,Italy,"$60,765.25 ",23
2008,Portugal,"$56,184.38 ",22
2008,Singapore,"$55,469.50 ",20
2008,Australia,"$47,000.00 ",11
2008,Austria,"$43,786.37 ",12
2008,Mexico,"$30,035.95 ",11
2008,Japan,"$28,931.00 ",9
2008,Belgium,"$26,817.85 ",26
2008,Czech Republic,"$23,175.37 ",14
2008,Belarus,"$22,583.33 ",3
2008,Romania,"$20,477.40 ",10
2008,Norway,"$12,800.91 ",30
2008,Slovakia,"$12,206.91 ",6
2008,Hungary,"$11,521.20 ",18
2008,Malaysia,"$8,000.00 ",5
2008,Croatia,"$7,258.34 ",2
2008,Bulgaria,"$5,849.44 ",7
2008,Malta,"$3,148.29 ",9
2008,Argentina,"$3,000.00 ",1
2008,Turkey,"$2,475.84 ",8
2008,Switzerland,"$2,012.79 ",4
2008,Iceland,"$1,407.62 ",1
2008,Estonia,"$1,332.96 ",2
2008,Serbia,"$1,080.00 ",1
2008," Taiwan, Republic of China","$1,000.00 ",1
2008,Hong Kong,$995.48 ,2
2008,Lithuania,$816.50 ,6
2008,Slovenia,$666.48 ,1
2008,Ireland,$655.20 ,2
2008,Latvia,$648.90 ,1
2008,South Africa,$404.83 ,1
2008,Ecuador,$347.74 ,1
2008,Kazakhstan,$329.67 ,1
2008,Puerto Rico,$222.00 ,2
2008,Chile,$175.00 ,1
2008,Pakistan,$50.00 ,1
2007,United States,"$2,038,886.01 ",621
2007," Korea, Republic of","$1,523,228.07 ",142
2007,Sweden,"$466,249.41 ",144
2007,Germany,"$377,525.88 ",208
2007,Canada,"$322,636.50 ",112
2007,Russian Federation,"$271,518.30 ",180
2007,China,"$217,339.16 ",91
2007,France,"$202,227.40 ",115
2007,Poland,"$198,341.06 ",47
2007,Denmark,"$193,117.38 ",87
2007,United Kingdom,"$187,310.46 ",115
2007,Finland,"$126,690.70 ",60
2007,Netherlands,"$125,706.57 ",40
2007,Ukraine,"$116,138.80 ",107
2007,Brazil,"$101,838.71 ",46
2007,Norway,"$88,999.16 ",51
2007,Singapore,"$36,095.55 ",15
2007,Mexico,"$35,100.00 ",16
2007,Japan,"$30,557.13 ",14
2007,Australia,"$23,783.82 ",22
2007,Italy,"$23,333.43 ",17
2007,Spain,"$21,526.68 ",26
2007,Austria,"$19,102.13 ",15
2007,Serbia,"$13,266.67 ",1
2007,Bulgaria,"$11,581.74 ",8
2007,Belarus,"$10,296.82 ",4
2007,Belgium,"$9,034.69 ",6
2007,Estonia,"$6,464.67 ",4
2007,Kazakhstan,"$5,471.00 ",8
2007,Slovenia,"$5,342.39 ",2
2007,Turkey,"$4,496.83 ",6
2007,Switzerland,"$3,975.38 ",16
2007,Hungary,"$3,469.46 ",13
2007,Hong Kong,"$3,428.56 ",4
2007," Taiwan, Republic of China","$3,406.97 ",2
2007,Ireland,"$3,363.23 ",3
2007,Peru,"$3,116.40 ",3
2007,Croatia,"$2,971.63 ",3
2007,Latvia,"$2,968.55 ",2
2007,Portugal,"$2,888.03 ",8
2007,Romania,"$2,700.00 ",15
2007,Czech Republic,"$2,236.44 ",6
2007,Viet Nam,$866.67 ,2
2007,Argentina,$800.00 ,2
2007,Slovakia,$795.48 ,2
2007,Iceland,$395.78 ,1
2007,Chile,$387.30 ,3
2007," Moldova, Republic of",$98.00 ,5
2006,United States,"$1,552,009.46 ",390
2006," Korea, Republic of","$945,532.78 ",135
2006,Sweden,"$577,277.48 ",113
2006,Germany,"$383,884.59 ",181
2006,China,"$362,815.86 ",95
2006,Russian Federation,"$357,204.67 ",175
2006,France,"$205,848.11 ",86
2006,Poland,"$117,577.46 ",29
2006,Brazil,"$113,742.45 ",56
2006,Netherlands,"$107,079.41 ",46
2006,Norway,"$101,186.43 ",50
2006,Ukraine,"$73,683.57 ",76
2006,Denmark,"$69,003.91 ",66
2006,Spain,"$60,778.70 ",23
2006,Canada,"$59,508.44 ",36
2006,Finland,"$56,104.86 ",45
2006,United Kingdom,"$39,707.06 ",42
2006,Estonia,"$38,138.25 ",13
2006,Austria,"$35,351.35 ",11
2006,Italy,"$25,388.84 ",16
2006,Japan,"$25,100.12 ",15
2006,Australia,"$20,270.50 ",11
2006,Belarus,"$19,669.11 ",7
2006,Romania,"$17,073.70 ",12
2006,Bulgaria,"$14,753.05 ",6
2006,Croatia,"$10,250.47 ",3
2006,Mexico,"$10,020.00 ",4
2006,Belgium,"$7,178.90 ",9
2006,Czech Republic,"$5,061.06 ",4
2006,Portugal,"$3,802.25 ",30
2006,Peru,"$3,200.00 ",3
2006,Turkey,"$2,608.70 ",4
2006,Malaysia,"$2,500.00 ",5
2006,Kazakhstan,"$2,431.10 ",11
2006,Greece,"$2,370.00 ",6
2006,Ireland,"$1,903.50 ",5
2006,Argentina,"$1,632.74 ",7
2006,Thailand,"$1,450.00 ",1
2006,Switzerland,"$1,189.55 ",3
2006,Serbia,"$1,102.67 ",1
2006,Hong Kong,"$1,000.00 ",1
2006,Israel,$866.67 ,1
2006,Indonesia,$823.23 ,6
2006,South Africa,$770.71 ,5
2006,Hungary,$696.32 ,3
2006,Slovakia,$500.00 ,5
2006,Venezuela,$350.00 ,2
2006," Taiwan, Republic of China",$310.15 ,1
2006,Colombia,$300.00 ,1
2006,Viet Nam,$264.90 ,19
2006," Iran, Islamic Republic of",$88.84 ,1
2006,Malta,$70.00 ,1
2006,Slovenia,$37.50 ,1
2006,Morocco,$25.59 ,1
2005,United States,"$843,732.98 ",302
2005," Korea, Republic of","$785,699.90 ",99
2005,Germany,"$422,060.86 ",172
2005,Sweden,"$400,809.34 ",110
2005,Netherlands,"$265,807.96 ",14
2005,China,"$217,750.15 ",78
2005,Italy,"$180,460.23 ",6
2005,Russian Federation,"$178,385.27 ",138
2005,Norway,"$134,803.76 ",55
2005,Canada,"$122,441.67 ",29
2005,Denmark,"$90,554.67 ",59
2005,Brazil,"$83,615.15 ",43
2005,France,"$82,250.96 ",58
2005,Austria,"$57,345.96 ",14
2005,United Kingdom,"$53,969.54 ",13
2005,Spain,"$35,343.64 ",26
2005,Finland,"$31,744.32 ",31
2005,Poland,"$31,556.40 ",14
2005,Estonia,"$30,833.37 ",11
2005,Kazakhstan,"$25,000.00 ",5
2005,Japan,"$18,275.00 ",19
2005,Bulgaria,"$16,349.85 ",8
2005,Ukraine,"$14,522.68 ",38
2005,Saudi Arabia,"$13,000.00 ",1
2005,Singapore,"$10,000.00 ",1
2005,Australia,"$7,400.00 ",5
2005,Belgium,"$7,306.75 ",7
2005,Serbia,"$6,500.00 ",6
2005,Lithuania,"$5,911.20 ",1
2005,Hungary,"$5,591.25 ",2
2005,Slovenia,"$4,166.67 ",1
2005,Croatia,"$3,494.09 ",1
2005,Turkey,"$2,802.15 ",6
2005,Argentina,"$2,400.00 ",16
2005,Romania,"$1,500.00 ",6
2005,Belarus,"$1,312.26 ",11
2005,Israel,"$1,300.00 ",1
2005,Thailand,"$1,268.39 ",1
2005,Czech Republic,$889.82 ,1
2005,New Zealand,$600.00 ,1
2005,Chile,$575.00 ,6
2005,Viet Nam,$450.00 ,6
2005,Malta,$350.00 ,1
2005,Iceland,$157.79 ,1
2005,Venezuela,$150.00 ,1
2005,Greece,$119.49 ,1
2005,Hong Kong,$100.00 ,1
2005,Portugal,$50.00 ,1
2004," Korea, Republic of","$697,490.26 ",185
2004,United States,"$441,990.07 ",230
2004,Sweden,"$307,269.88 ",116
2004,Germany,"$286,993.29 ",97
2004,China,"$185,247.92 ",102
2004,Russian Federation,"$140,243.34 ",137
2004,Netherlands,"$123,888.74 ",9
2004,Denmark,"$110,691.22 ",25
2004,France,"$63,226.90 ",41
2004,Brazil,"$59,958.45 ",59
2004,Finland,"$55,440.40 ",42
2004,Norway,"$48,166.04 ",48
2004,Canada,"$36,791.62 ",22
2004,Austria,"$33,292.85 ",17
2004,Bulgaria,"$16,470.26 ",13
2004,Poland,"$16,019.78 ",16
2004,Singapore,"$14,800.00 ",6
2004,Venezuela,"$14,300.00 ",2
2004,Ukraine,"$13,878.75 ",67
2004,United Kingdom,"$12,788.84 ",14
2004,Italy,"$10,680.00 ",5
2004,Portugal,"$8,928.00 ",18
2004,Argentina,"$7,250.00 ",2
2004,Spain,"$5,634.34 ",24
2004,Japan,"$5,278.00 ",11
2004,Czech Republic,"$5,274.57 ",10
2004,Romania,"$3,897.00 ",6
2004,Croatia,"$3,802.57 ",1
2004,Belarus,"$2,802.66 ",9
2004,Hong Kong,"$2,625.00 ",7
2004,Serbia,"$2,476.50 ",1
2004,Thailand,"$1,590.22 ",1
2004,Greece,"$1,571.40 ",9
2004,Peru,"$1,500.00 ",2
2004,Ireland,"$1,250.00 ",1
2004,Israel,"$1,200.00 ",2
2004,Chile,"$1,000.00 ",5
2004,Hungary,"$1,000.00 ",5
2004,Saudi Arabia,"$1,000.00 ",1
2004,Uruguay,$500.00 ,1
2004,Viet Nam,$100.00 ,5
2004," Taiwan, Republic of China",$65.00 ,3
2004,Slovenia,$50.00 ,2
2004,Malta,$33.33 ,1
2004,Bahrain,$25.00 ,1
2004," Iran, Islamic Republic of",$20.00 ,1
2003,Sweden,"$363,419.30 ",101
2003," Korea, Republic of","$272,865.66 ",72
2003,United States,"$266,624.28 ",180
2003,Germany,"$238,564.77 ",65
2003,Norway,"$73,150.51 ",8
2003,Russian Federation,"$61,292.20 ",105
2003,France,"$46,445.92 ",33
2003,Bulgaria,"$37,258.38 ",6
2003,Netherlands,"$36,759.92 ",12
2003,United Kingdom,"$31,958.36 ",16
2003,Spain,"$30,122.92 ",29
2003," Taiwan, Republic of China","$29,100.00 ",5
2003,Canada,"$28,641.71 ",15
2003,China,"$25,950.00 ",19
2003,Denmark,"$25,393.92 ",31
2003,Italy,"$23,892.18 ",4
2003,Austria,"$15,658.35 ",6
2003,Brazil,"$12,575.50 ",16
2003,Finland,"$11,352.45 ",17
2003,Poland,"$10,830.38 ",10
2003,Kazakhstan,"$10,280.00 ",13
2003,Ukraine,"$7,494.05 ",44
2003,Romania,"$5,287.18 ",1
2003,Australia,"$5,030.00 ",2
2003,Argentina,"$4,130.00 ",2
2003,Belarus,"$2,869.55 ",22
2003,Singapore,"$2,000.00 ",5
2003,Serbia,"$1,600.00 ",1
2003,Iceland,"$1,500.00 ",5
2003,Lithuania,"$1,400.00 ",1
2003,Belgium,"$1,307.14 ",2
2003,Hong Kong,"$1,195.36 ",1
2003,Czech Republic,"$1,121.05 ",6
2003,Israel,$650.00 ,1
2003,Greece,$431.00 ,1
2003,Hungary,$368.22 ,1
2003,Viet Nam,$327.77 ,1
2003,Croatia,$240.62 ,1
2003,Portugal,$210.00 ,1
2003,Ireland,$100.02 ,1
2003,Estonia,$50.00 ,1
2003,Japan,$0.00 ,10
2002,United States,"$169,229.30 ",181
2002," Korea, Republic of","$142,744.26 ",28
2002,Germany,"$120,206.98 ",67
2002,Russian Federation,"$110,308.90 ",39
2002,Sweden,"$102,648.92 ",57
2002,Canada,"$63,866.68 ",30
2002,Norway,"$28,235.00 ",10
2002,Japan,"$26,500.00 ",4
2002,United Kingdom,"$24,886.70 ",10
2002,France,"$20,717.66 ",16
2002,Netherlands,"$14,083.33 ",8
2002," Taiwan, Republic of China","$11,000.00 ",2
2002,China,"$10,400.00 ",7
2002,Spain,"$10,300.00 ",2
2002,Denmark,"$6,193.46 ",14
2002,Austria,"$5,093.89 ",4
2002,Poland,"$5,033.33 ",2
2002,New Zealand,"$5,000.00 ",1
2002,Italy,"$4,500.00 ",1
2002,Finland,"$4,244.80 ",6
2002,Brazil,"$3,536.60 ",21
2002,Kazakhstan,"$3,500.00 ",10
2002,Argentina,"$3,400.00 ",2
2002,Australia,"$3,250.00 ",6
2002,Czech Republic,"$3,000.00 ",5
2002,Hong Kong,"$1,750.00 ",1
2002,Ukraine,"$1,750.00 ",1
2002,Viet Nam,"$1,589.83 ",1
2002,Chile,"$1,500.00 ",8
2002,Singapore,"$1,250.00 ",5
2002,Portugal,"$1,000.00 ",1
2002,South Africa,"$1,000.00 ",1
2002,Lithuania,$600.00 ,1
2002,Israel,$300.00 ,1
2002,Serbia,$300.00 ,1
2002,Jamaica,$83.33 ,1
2002,Bulgaria,$50.00 ,1
2001,United States,"$196,572.65 ",74
2001," Korea, Republic of","$160,590.09 ",46
2001,Sweden,"$97,170.85 ",33
2001,Germany,"$77,020.45 ",44
2001,Canada,"$54,525.00 ",26
2001,Russian Federation,"$42,230.48 ",26
2001," Taiwan, Republic of China","$40,500.00 ",3
2001,France,"$28,175.56 ",35
2001,Denmark,"$18,099.14 ",12
2001,China,"$17,000.00 ",5
2001,Italy,"$16,525.00 ",6
2001,Norway,"$15,882.21 ",8
2001,Finland,"$15,110.55 ",20
2001,United Kingdom,"$9,913.59 ",11
2001,Netherlands,"$9,795.37 ",7
2001,Kazakhstan,"$7,500.00 ",8
2001,Australia,"$5,985.30 ",4
2001,Austria,"$5,600.00 ",4
2001,Hong Kong,"$5,000.00 ",1
2001,Japan,"$3,000.00 ",4
2001,Brazil,"$2,539.67 ",7
2001,Singapore,"$2,000.00 ",6
2001,Argentina,$955.84 ,3
2001,Belgium,$756.97 ,2
2001,Switzerland,$625.00 ,1
2001,Malaysia,$150.00 ,1
2001,Ireland,$131.97 ,1
2001,Greece,$75.00 ,1
2001,Lithuania,$50.00 ,1
2000,United States,"$247,563.40 ",93
2000," Korea, Republic of","$199,428.76 ",56
2000,Sweden,"$86,874.14 ",17
2000,Canada,"$37,427.49 ",16
2000,United Kingdom,"$21,252.70 ",7
2000," Taiwan, Republic of China","$15,000.00 ",1
2000,Norway,"$9,280.86 ",2
2000,Germany,"$8,476.33 ",19
2000,Denmark,"$7,930.39 ",9
2000,Hong Kong,"$7,692.00 ",3
2000,Russian Federation,"$6,757.99 ",3
2000,Netherlands,"$6,087.63 ",2
2000,Australia,"$4,556.80 ",5
2000,Finland,"$2,190.84 ",6
2000,Venezuela,"$1,000.00 ",1
2000,Hungary,$876.33 ,2
2000,France,$701.05 ,5
2000,New Zealand,$500.00 ,1
2000,Croatia,$438.17 ,1
2000,Singapore,$400.00 ,1
2000,South Africa,$365.53 ,5
2000,Spain,$300.00 ,1
2000,Northern Mariana Islands,$300.00 ,1
1999,United States,"$124,261.09 ",28
1999," Korea, Republic of","$75,876.40 ",21
1999,Canada,"$60,416.35 ",12
1999,United Kingdom,"$11,600.00 ",3
1999,Sweden,"$3,000.00 ",3
1998,United States,"$94,250.00 ",28
1998,Canada,"$12,400.00 ",4
1998,United Kingdom,$300.00 ,1
1998,Sweden,$150.00 ,1
